experiment_id,sample_id,domain,method,round_trip,direction,canonical_included,exclusion_reason,execution_route,execution_status,commit_outcome,preservation_violations,rs,critical_failure,input_tokens,output_tokens,total_tokens,latency_ms,failure_stage,failure_label,raw_artifact_id,raw_call_ids,raw_ref
fr_plus_official,accounting1,accounting,fullrewrite,1,forward,true,,fullrewrite,success,not_applicable,,,,4200,94047,98247,788364,none,none,fr_plus_official-raw-v1,call000001_301b1403,fr_plus_official-raw-v1#fullrewrite/accounting1/rt01/forward
fr_plus_official,accounting1,accounting,fullrewrite,1,backward,true,,fullrewrite,success,not_applicable,,0.5,false,14293,11114,25407,87110,none,none,fr_plus_official-raw-v1,call000002_d657e40e,fr_plus_official-raw-v1#fullrewrite/accounting1/rt01/backward
fr_plus_official,accounting1,accounting,fullrewrite,2,forward,true,,fullrewrite,success,not_applicable,,,,2641,16560,19201,154882,none,none,fr_plus_official-raw-v1,call000003_ef340fa5,fr_plus_official-raw-v1#fullrewrite/accounting1/rt02/forward
fr_plus_official,accounting1,accounting,fullrewrite,2,backward,true,,fullrewrite,success,not_applicable,,0.49919871794871795,false,3601,8426,12027,85966,none,none,fr_plus_official-raw-v1,call000004_f6179436,fr_plus_official-raw-v1#fullrewrite/accounting1/rt02/backward
fr_plus_official,accounting1,accounting,fullrewrite,3,forward,true,,fullrewrite,success,not_applicable,,,,3232,11392,14624,76288,none,none,fr_plus_official-raw-v1,call000005_d088bee1,fr_plus_official-raw-v1#fullrewrite/accounting1/rt03/forward
fr_plus_official,accounting1,accounting,fullrewrite,3,backward,true,,fullrewrite,success,not_applicable,,0.5,false,3662,4607,8269,42020,none,none,fr_plus_official-raw-v1,call000006_063b372f,fr_plus_official-raw-v1#fullrewrite/accounting1/rt03/backward
fr_plus_official,accounting1,accounting,fullrewrite,4,forward,true,,fullrewrite,success,not_applicable,,,,3081,30327,33408,273417,none,none,fr_plus_official-raw-v1,call000007_2df7bf12,fr_plus_official-raw-v1#fullrewrite/accounting1/rt04/forward
fr_plus_official,accounting1,accounting,fullrewrite,4,backward,true,,fullrewrite,success,not_applicable,,0.5,false,3702,13954,17656,90422,none,none,fr_plus_official-raw-v1,call000008_0bcdd52b,fr_plus_official-raw-v1#fullrewrite/accounting1/rt04/backward
fr_plus_official,accounting1,accounting,fullrewrite,5,forward,true,,fullrewrite,success,not_applicable,,,,3036,19506,22542,182988,none,none,fr_plus_official-raw-v1,call000009_266f7bb7,fr_plus_official-raw-v1#fullrewrite/accounting1/rt05/forward
fr_plus_official,accounting1,accounting,fullrewrite,5,backward,true,,fullrewrite,success,not_applicable,,0.5,false,2708,5915,8623,48818,none,none,fr_plus_official-raw-v1,call000010_6709a689,fr_plus_official-raw-v1#fullrewrite/accounting1/rt05/backward
fr_plus_official,accounting1,accounting,fullrewrite,6,forward,true,,fullrewrite,success,not_applicable,,,,3011,9526,12537,62335,none,none,fr_plus_official-raw-v1,call000011_c5def861,fr_plus_official-raw-v1#fullrewrite/accounting1/rt06/forward
fr_plus_official,accounting1,accounting,fullrewrite,6,backward,true,,fullrewrite,success,not_applicable,,0.49994067832296807,false,3033,8070,11103,64024,none,none,fr_plus_official-raw-v1,call000012_e2276ccf,fr_plus_official-raw-v1#fullrewrite/accounting1/rt06/backward
fr_plus_official,accounting1,accounting,fullrewrite,7,forward,true,,fullrewrite,success,not_applicable,,,,3136,64817,67953,562928,none,none,fr_plus_official-raw-v1,call000013_25d8de11,fr_plus_official-raw-v1#fullrewrite/accounting1/rt07/forward
fr_plus_official,accounting1,accounting,fullrewrite,7,backward,true,,fullrewrite,success,not_applicable,,0.49994067832296807,false,6177,17338,23515,123646,none,none,fr_plus_official-raw-v1,call000014_39bcb2cf,fr_plus_official-raw-v1#fullrewrite/accounting1/rt07/backward
fr_plus_official,accounting1,accounting,fullrewrite,8,forward,true,,fullrewrite,success,not_applicable,,,,3028,6116,9144,47479,none,none,fr_plus_official-raw-v1,call000015_4dd598db,fr_plus_official-raw-v1#fullrewrite/accounting1/rt08/forward
fr_plus_official,accounting1,accounting,fullrewrite,8,backward,true,,fullrewrite,success,not_applicable,,0.49994067832296807,false,3321,3651,6972,34790,none,none,fr_plus_official-raw-v1,call000016_0c7acd5e,fr_plus_official-raw-v1#fullrewrite/accounting1/rt08/backward
fr_plus_official,accounting1,accounting,fullrewrite,9,forward,true,,fullrewrite,success,not_applicable,,,,2996,7437,10433,52554,none,none,fr_plus_official-raw-v1,call000017_5737aead,fr_plus_official-raw-v1#fullrewrite/accounting1/rt09/forward
fr_plus_official,accounting1,accounting,fullrewrite,9,backward,true,,fullrewrite,success,not_applicable,,0.49994067832296807,false,3033,4649,7682,33352,none,none,fr_plus_official-raw-v1,call000018_3963b0ea,fr_plus_official-raw-v1#fullrewrite/accounting1/rt09/backward
fr_plus_official,accounting1,accounting,fullrewrite,10,forward,true,,fullrewrite,success,not_applicable,,,,2997,8018,11015,81316,none,none,fr_plus_official-raw-v1,call000019_c3bd6be5,fr_plus_official-raw-v1#fullrewrite/accounting1/rt10/forward
fr_plus_official,accounting1,accounting,fullrewrite,10,backward,true,,fullrewrite,success,not_applicable,,0.49994067832296807,false,3047,4984,8031,44575,none,none,fr_plus_official-raw-v1,call000020_805d5926,fr_plus_official-raw-v1#fullrewrite/accounting1/rt10/backward
fr_plus_official,accounting2,accounting,fullrewrite,1,forward,true,,fullrewrite,success,not_applicable,,,,3884,14622,18506,108960,none,none,fr_plus_official-raw-v1,call000001_61cfc848,fr_plus_official-raw-v1#fullrewrite/accounting2/rt01/forward
fr_plus_official,accounting2,accounting,fullrewrite,1,backward,true,,fullrewrite,success,not_applicable,,1.0,false,3896,31000,34896,201343,none,none,fr_plus_official-raw-v1,call000002_d31ef05a,fr_plus_official-raw-v1#fullrewrite/accounting2/rt01/backward
fr_plus_official,accounting2,accounting,fullrewrite,2,forward,true,,fullrewrite,success,not_applicable,,,,3922,12625,16547,93343,none,none,fr_plus_official-raw-v1,call000003_b972f44f,fr_plus_official-raw-v1#fullrewrite/accounting2/rt02/forward
fr_plus_official,accounting2,accounting,fullrewrite,2,backward,true,,fullrewrite,success,not_applicable,,0.9768793942671714,false,4202,9583,13785,62818,none,none,fr_plus_official-raw-v1,call000004_87417dbe,fr_plus_official-raw-v1#fullrewrite/accounting2/rt02/backward
fr_plus_official,accounting2,accounting,fullrewrite,3,forward,true,,fullrewrite,success,not_applicable,,,,3564,2462,6026,14873,none,none,fr_plus_official-raw-v1,call000005_96acb136,fr_plus_official-raw-v1#fullrewrite/accounting2/rt03/forward
fr_plus_official,accounting2,accounting,fullrewrite,3,backward,true,,fullrewrite,success,not_applicable,,0.9768793942671714,false,2425,18107,20532,125790,none,none,fr_plus_official-raw-v1,call000006_a1abc4bf,fr_plus_official-raw-v1#fullrewrite/accounting2/rt03/backward
fr_plus_official,accounting2,accounting,fullrewrite,4,forward,true,,fullrewrite,success,not_applicable,,,,3580,27728,31308,236209,none,none,fr_plus_official-raw-v1,call000007_841fbd41,fr_plus_official-raw-v1#fullrewrite/accounting2/rt04/forward
fr_plus_official,accounting2,accounting,fullrewrite,4,backward,true,,fullrewrite,degraded,not_applicable,,0.0,true,3772,4665,8437,32306,quality,content_regression,fr_plus_official-raw-v1,call000008_0f847ca3,fr_plus_official-raw-v1#fullrewrite/accounting2/rt04/backward
fr_plus_official,accounting2,accounting,fullrewrite,5,forward,true,,fullrewrite,success,not_applicable,,,,3483,14049,17532,130905,none,none,fr_plus_official-raw-v1,call000009_cc25c91f,fr_plus_official-raw-v1#fullrewrite/accounting2/rt05/forward
fr_plus_official,accounting2,accounting,fullrewrite,5,backward,true,,fullrewrite,success,not_applicable,,0.0,false,5367,4746,10113,46543,none,none,fr_plus_official-raw-v1,call000010_75194995,fr_plus_official-raw-v1#fullrewrite/accounting2/rt05/backward
