experiment_id,sample_id,domain,method,round_trip,direction,canonical_included,exclusion_reason,execution_route,execution_status,commit_outcome,preservation_violations,rs,critical_failure,input_tokens,output_tokens,total_tokens,latency_ms,failure_stage,failure_label,raw_artifact_id,raw_call_ids,raw_ref
exp_20260712_hybridv7val40_transportv3,docker3,docker,hybridpatch,10,backward,true,,local_patch,success,applied,0,0.9198155265750103,false,9197,16898,26209,102535,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000020_9e676277,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/docker3/rt10/backward
exp_20260712_hybridv7val40_transportv3,docker3,docker,fullrewrite,1,forward,true,,fullrewrite,failure,not_applicable,,0.0,,4084,25413,29611,165882,quality,content_regression,exp_20260712_hybridv7val40_transportv3-raw-v1,call000001_e921e7bd,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/docker3/rt01/forward
exp_20260712_hybridv7val40_transportv3,docker3,docker,fullrewrite,1,backward,true,,fullrewrite,success,not_applicable,,0.9844908968307485,false,4834,17318,22266,104584,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000002_8c1a350e,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/docker3/rt01/backward
exp_20260712_hybridv7val40_transportv3,docker3,docker,fullrewrite,2,forward,true,,fullrewrite,success,not_applicable,,,,4103,10436,14653,61867,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000003_aaaa116a,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/docker3/rt02/forward
exp_20260712_hybridv7val40_transportv3,docker3,docker,fullrewrite,2,backward,true,,fullrewrite,success,not_applicable,,0.9844908968307485,false,4767,5504,10385,29241,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000004_8a80f3ac,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/docker3/rt02/backward
exp_20260712_hybridv7val40_transportv3,docker3,docker,fullrewrite,3,forward,true,,fullrewrite,success,not_applicable,,,,345,19251,23678,101237,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000005_0f933ebd,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/docker3/rt03/forward
exp_20260712_hybridv7val40_transportv3,docker3,docker,fullrewrite,3,backward,true,,fullrewrite,success,not_applicable,,0.9739624614040421,false,4832,18985,23931,102910,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000006_dc99d5ea,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/docker3/rt03/backward
exp_20260712_hybridv7val40_transportv3,docker3,docker,fullrewrite,4,forward,true,,fullrewrite,success,not_applicable,,,,4101,35024,39239,248976,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000007_c8a1accf,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/docker3/rt04/forward
exp_20260712_hybridv7val40_transportv3,docker3,docker,fullrewrite,4,backward,true,,fullrewrite,success,not_applicable,,0.9771344915548148,false,4581,11933,16628,79556,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000008_628feb18,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/docker3/rt04/backward
exp_20260712_hybridv7val40_transportv3,docker3,docker,fullrewrite,5,forward,true,,fullrewrite,success,not_applicable,,,,4054,33838,38006,196438,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000009_37d85d1b,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/docker3/rt05/forward
exp_20260712_hybridv7val40_transportv3,docker3,docker,fullrewrite,5,backward,true,,fullrewrite,success,not_applicable,,0.9833543822701619,false,4311,22538,26963,146246,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000010_6697bb1d,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/docker3/rt05/backward
